Name,Address,City,State,Zip,Large or Small
Albertsons,2550 32nd Ave W,Seattle,WA,98199,Large
Albertsons,13050 Aurora Ave N,Seattle,WA,98133,Large
Arby's,2505 4th Ave,Seattle,WA,98121,Large
Arby's,10733 Meridian Ave N,Seattle,WA,98133,Large
Arby's,2425 4th Ave S,Seattle,WA,98134,Large
Arby's,601 S Michigan St,Seattle,WA,98108,Large
Blue Water Taco Grill,1501 4th Ave,Seattle,WA,98101,Small
Blue Water Taco Grill,1000 2nd Ave,Seattle,WA,98104,Small
Blue Water Taco Grill,1001 4th Ave,Seattle,WA,98154,Small
Blue Water Taco Grill,1213 Madison St,Seattle,WA,98104,Small
Blue Water Taco Grill,1730 Minor Ave,Seattle,WA,98101,Small
Blue Water Taco Grill,2962 1st Ave S,Seattle,WA,98134,Small
Blue Water Taco Grill,515 Union St,Seattle,WA,98101,Small
Blue Water Taco Grill,600 University St,Seattle,WA,98101,Small
Burger King,13241 Aurora Ave N,Seattle,WA,98133,Large
Burger King,1432 NW Market St,Seattle,WA,98107,Large
Burger King,14340 15th Ave NE,Seattle,WA,98125,Large
Burger King,2021 Rainier Ave S,Seattle,WA,98144,Large
Burger King,3301 4th Ave S,Seattle,WA,98134,Large
Caffe Appassionato,801 Alaskan Way,Seattle,WA,98104,
Caffe Appassionato,4001 21st Ave W,Seattle,WA,98199,
Caffe Appassionato,1218 N 45th St,Seattle,WA,98103,
Caffe Ladro,108 Union St,Seattle,WA,98101,Small
Caffe Ladro,1800 9th Ave,Seattle,WA,98101,Small
Caffe Ladro,7011 California Ave SW,Seattle,WA,98136,Small
Caffe Ladro,2205 Queen Anne Ave N,Seattle,WA,98109,Small
Caffe Ladro,435 15th Ave E,Seattle,WA,98112,Small
Caffe Ladro,452 N 36th St,Seattle,WA,98103,Small
Caffe Ladro,600 Queen Anne Ave N,Seattle,WA,98109,Small
Caffe Ladro,801 Pine St,Seattle,WA,98101,Small
Caffe Vita,1005 E Pike St,Seattle,WA,98122,Small
Caffe Vita,125 Prefontaine Pl S,Seattle,WA,98104,Small
Caffe Vita,4301 Fremont Ave N,Seattle,WA,98103,Small
Caffe Vita,5028 Wilson Ave S,Seattle,WA,98118,Small
Caffe Vita,7402 Greenwood Ave N,Seattle,WA,98103,Small
Caffe Vita,813 5th Ave N,Seattle,WA,98109,Small
Cherry Street Coffee,103 Cherry St,Seattle,WA,98104,Small
Cherry Street Coffee,1212 1st Ave,Seattle,WA,98101,Small
Cherry Street Coffee,12th & Cherry St,Seattle,WA,98122,Small
Cherry Street Coffee,2121 1st Ave,Seattle,WA,98121,Small
Cherry Street Coffee,2719 1st Ave,Seattle,WA,98121,Small
Cherry Street Coffee,& 5th Denny,Seattle,WA,98109,Small
Cherry Street Coffee,808 3rd Ave,Seattle,WA,98104,Small
Chipotle Mexican Grill,1415 Broadway,Seattle,WA,98122,Large
Chipotle Mexican Grill,1501 3rd Ave # 114,Seattle,WA,98101,Large
Chipotle Mexican Grill,401 NE Northgate Way Spc 1119,Seattle,WA,98125,Large
Chipotle Mexican Grill,4229 University Way NE,Seattle,WA,98105,Large
Costco,4401 4th Ave S,Seattle,WA,98134,Large
Cupcake Royale,108 Pine St,Seattle,WA,98101,Small
Cupcake Royale,1101 34th Ave,Seattle,WA,98122,Small
Cupcake Royale,1111 E Pike St,Seattle,WA,98122,Small
Cupcake Royale,2052 NW Market St,Seattle,WA,98107,Small
Cupcake Royale,4556 California Ave SW,Seattle,WA,98116,Small
Custom Smoothie,719 2nd Ave,Seattle,WA,98104,Small
Custom Smoothie,462 N 34th St,Seattle,WA,98103,Small
Custom Smoothie,428 Westlake Ave N Ste 102,Seattle,WA,98109,Small
Domino's Pizza,1427 Broadway,Seattle,WA,98122,Large
Domino's Pizza,2724 NE 45th St Ste A,Seattle,WA,98105,Large
Domino's Pizza,302 N 125th St,Seattle,WA,98133,Large
Domino's Pizza,4436 Rainier Ave S,Seattle,WA,98118,Large
Domino's Pizza,6540 California Ave SW,Seattle,WA,98136,Large
Domino's Pizza,714 Taylor Ave N,Seattle,WA,98109,Large
Domino's Pizza,8345 15th Ave NW,Seattle,WA,98117,Large
Emerald City Smoothie,1202 Stewart St,Seattle,WA,98101,
Emerald City Smoothie,13244 Aurora Ave N,Seattle,WA,98133,
Emerald City Smoothie,1620 Broadway,Seattle,WA,98122,
Emerald City Smoothie,1825 Queen Anne Ave N,Seattle,WA,98109,
Emerald City Smoothie,2629 SW Andover St,Seattle,WA,98126,
Emerald City Smoothie,400 Pine St Ste 305,Seattle,WA,98101,
Emerald City Smoothie,428 Broadway E,Seattle,WA,98102,
Emerald City Smoothie,701 5th Ave Ste 205,Seattle,WA,98104,
Espresso Vivace,227 Yale Ave N,Seattle,WA,98109,
Espresso Vivace,321 Broadway E,Seattle,WA,98102,
Espresso Vivace,532 Broadway E,Seattle,WA,98102,
Five Guys,311 NE 103rd St,Seattle,WA,98125,Large
Five Guys,1500 NW Market St,Seattle,WA,98107,Large
Forever 21,401 NE Northgate Way 1104,Seattle,WA,98125,Large
Forever 21,601 Pine St,Seattle,WA,98101,Large
Fred Meyer,915 NW 45th St,Seattle,WA,98107,Large
Fred Meyer,100 NW 85th St,Seattle,WA,98117,Large
Fred Meyer,13000 Lake City Way NE,Seattle,WA,98125,Large
Fuel Coffee,1705 N 45th St,Seattle,WA,98103,Small
Fuel Coffee,2300 24th Ave E,Seattle,WA,98112,Small
Fuel Coffee,610 19th Ave E,Seattle,WA,98112,Small
Gap,1530 5th Ave,Seattle,WA,98101,Large
Gap,4625 27th Ave NE,Seattle,WA,98105,Large
Gap,401 NE Northgate Way,Seattle,WA,98125,Large
H&M,520 Pike St,Seattle,WA,98101,Large
H&M,2604 NE University Village St,Seattle,WA,98105,Large
Herkimer Coffee,5611 University Way NE,Seattle,WA,98105,Small
Herkimer Coffee,7320 Greenwood Ave N,Seattle,WA,98103,Small
Herkimer Coffee,901 Dexter Avenue N,Seattle,WA,98109,Small
Home Depot,11616 Aurora Ave N,Seattle,WA,98133,Large
Home Depot,2701 Utah Ave S,Seattle,WA,98134,Large
Home Depot,7345 Delridge Way SW,Seattle,WA,98106,Large
IHOP,950 E Madison St,Seattle,WA,98122,Large
IHOP,10002 Aurora Ave N,Seattle,WA,98133,Large
Ivar's,1001 Alaskan Way,Seattle,WA,98104,
Ivar's,13448 Aurora Ave N,Seattle,WA,98133,
Ivar's,401 NE Northgate Way,Seattle,WA,98125,
Ivar's,6000 15th Ave NW,Seattle,WA,98107,
Jack in the Box,13055 Lake City Way NE,Seattle,WA,98125,Large
Jack in the Box,8502 Aurora Ave N,Seattle,WA,98103,Large
Jack in the Box,9102 Rainier Ave S,Seattle,WA,98118,Large
Jack in the Box,1907 4th Ave S,Seattle,WA,98134,Large
Jack in the Box,4203 SW Admiral Way,Seattle,WA,98116,Large
Jack in the Box,4749 University Way NE,Seattle,WA,98105,Large
Jack in the Box,5903 1st Ave S,Seattle,WA,98108,Large
Jack in the Box,999 Leary Way NW,Seattle,WA,98107,Large
Jamba Juice,2690 NE 49th Street,Seattle,WA,98105,Large
JCPenney,401 NE Northgate Way Ste 475,Seattle,WA,98125,Large
Jimmy John's,102 1st Ave S,Seattle,WA,98104,Large
Jimmy John's,1200 3rd Ave Ste 120,Seattle,WA,98101,Large
Jimmy John's,1221 Madison St,Seattle,WA,98104,Large
Jimmy John's,13242 Aurora Ave N Ste 105,Seattle,WA,98133,Large
Jimmy John's,1420 5th Ave,Seattle,WA,98101,Large
Jimmy John's,1629 6th Ave,Seattle,WA,98101,Large
Jimmy John's,1940 1st Ave S,Seattle,WA,98134,Large
Jimmy John's,370 Westlake Ave N,Seattle,WA,98109,Large
Jimmy John's,4141 University Way NE,Seattle,WA,98105,Large
Jimmy John's,507 NE Northgate Way,Seattle,WA,98125,Large
Jimmy John's,701 5th Ave Ste 211,Seattle,WA,98104,Large
KFC,10050 16th Ave SW,Seattle,WA,98146,Large
KFC,1140 NW Market St,Seattle,WA,98107,Large
KFC,13450 Aurora Ave N,Seattle,WA,98133,Large
KFC,3501 SW Avalon Way,Seattle,WA,98126,Large
Kidd Valley,14303 Aurora Ave N,Seattle,WA,98133,
Kidd Valley,4910 Green Lake Way N,Seattle,WA,98103,
Kidd Valley,5502 25th Ave NE,Seattle,WA,98105,
Krispy Kreme,12505 Aurora Ave N,Seattle,WA,98133,Large
Krispy Kreme,1900 1st Ave S,Seattle,WA,98134,Large
Little Caesar Pizza,10439 16th Ave SW,Seattle,WA,98146,Large
Little Caesar Pizza,3820 Rainier Ave S # 3,Seattle,WA,98118,Large
Little Caesar Pizza,8014 Lake City Way NE,Seattle,WA,98115,Large
Little Caesar Pizza,9776 Holman Rd NW Ste 111,Seattle,WA,98117,Large
Lowe's,12525 Aurora Ave N,Seattle,WA,98133,Large
McDonald's,400 Pine St,Seattle,WA,98101,Large
McDonald's,9304 Rainier Ave S,Seattle,WA,98118,Large
McDonald's,1122 Madison St,Seattle,WA,98104,Large
McDonald's,1516 SW 114th St,Seattle,WA,98146,Large
McDonald's,1530 3rd Ave,Seattle,WA,98101,Large
McDonald's,1601 5th Ave Spc 353,Seattle,WA,98101,Large
McDonald's,1950 6th Ave,Seattle,WA,98101,Large
McDonald's,2147 N Northgate Way,Seattle,WA,98133,Large
McDonald's,222 5th Ave N,Seattle,WA,98109,Large
McDonald's,2336 25th Ave S,Seattle,WA,98144,Large
McDonald's,2401 4th Ave S,Seattle,WA,98134,Large
McDonald's,3003 California Ave SW,Seattle,WA,98116,Large
McDonald's,5146 25th Ave NE,Seattle,WA,98105,Large
McDonald's,5400 14th Ave NW,Seattle,WA,98107,Large
McDonald's,6145 4th Ave S,Seattle,WA,98108,Large
McDonald's,6305 Martin Luther King Jr Way S,Seattle,WA,98118,Large
McDonald's,6546 California Ave SW,Seattle,WA,98136,Large
McDonald's,801 Alaskan Way,Seattle,WA,98104,Large
McDonald's,9000 Holman Rd NW,Seattle,WA,98117,Large
McDonald's,9610 Des Moines Memorial Dr,Seattle,WA,98108,Large
McDonald's,2580 SW Barton St,Seattle,WA,98126,Large
Menchie's Frozen Yogurt,2101 Queen Anne Ave N,Seattle,WA,98109,Large
Menchie's Frozen Yogurt,2620 California Ave SW 400,Seattle,WA,98116,Large
Menchie's Frozen Yogurt,3411 W Mcgraw St,Seattle,WA,98199,Large
Menchie's Frozen Yogurt,4609 Village Ct NE,Seattle,WA,98105,Large
Menchie's Frozen Yogurt,507 Broadway E,Seattle,WA,98102,Large
Mrs. Fields Cookies,400 Pine St Ste 301,Seattle,WA,98101,Large
Nordstrom,500 Pine St,Seattle,WA,98101,Large
Nordstrom,401 NE Northgate Way,Seattle,WA,98125,Large
Nordstrom Rack,400 Pine St,Seattle,WA,98101,Large
Nordstrom Rack,401 NE Northgate Way Ste 304,Seattle,WA,98125,Large
Orange Julius,305 Harrison St,Seattle,WA,98109,Large
Pagliacci Pizza,851 NW 85th St,Seattle,WA,98117,
Pagliacci Pizza,426 Broadway E,Seattle,WA,98102,
Pagliacci Pizza,2400 10th Ave E,Seattle,WA,98102,
Pagliacci Pizza,315 N 145th St,Seattle,WA,98133,
Pagliacci Pizza,8024 15th Ave NE,Seattle,WA,98115,
Pagliacci Pizza,3015 E Madison St,Seattle,WA,98112,
Pagliacci Pizza,1614 W Dravus St,Seattle,WA,98119,
Pagliacci Pizza,550 Queen Anne Ave N,Seattle,WA,98109,
Pagliacci Pizza,719 Aurora Ave N,Seattle,WA,98109,
Pagliacci Pizza,6224 Sand Point Way NE,Seattle,WA,98115,
Pagliacci Pizza,4529 University Way NE,Seattle,WA,98105,
Pagliacci Pizza,4003 Stone Way N,Seattle,WA,98103,
Pagliacci Pizza,4449 California Ave SW,Seattle,WA,98116,
Panda Express,9999 Holman Rd NW,Seattle,WA,98117,Large
Panda Express,12513 Lake City Way NE,Seattle,WA,98125,Large
Panda Express,555 Northgate Mall Spc 413,Seattle,WA,98125,Large
Panera Bread,1620 Broadway Ste 100A,Seattle,WA,98122,Large
Panera Bread,401 NE Northgate Way,Seattle,WA,98125,Large
Papa John's,5252 California Ave SW,Seattle,WA,98136,Large
Papa John's,5401C 25th Ave NE,Seattle,WA,98105,Large
Papa John's,9000 Holman Rd NW,Seattle,WA,98117,Large
Papa Murphy's,11202 16th Ave SW,Seattle,WA,98146,Large
Papa Murphy's,3000 NE 127th St,Seattle,WA,98125,Large
Papa Murphy's,306 23rd Ave S,Seattle,WA,98144,Large
Papa Murphy's,4730 42nd Ave SW,Seattle,WA,98116,Large
Papa Murphy's,9743 Holman Rd NW,Seattle,WA,98117,Large
Peet's Coffee,1023 3rd Ave,Seattle,WA,98104,Large
Peet's Coffee,1833 Broadway,Seattle,WA,98122,Large
Peet's Coffee,1827 15th Ave W,Seattle,WA,98119,Large
Peet's Coffee,3401 Fremont Ave N,Seattle,WA,98103,Large
Peet's Coffee,6850 E Green Lake Way N,Seattle,WA,98115,Large
Pizza Hut,302 NE Northgate Way,Seattle,WA,98125,Large
Pizza Hut,14346 15th Ave NE,Seattle,WA,98125,Large
Pizza Hut,1505 NE 65th St,Seattle,WA,98115,Large
Pizza Hut,1517 SW 104th St,Seattle,WA,98146,Large
Pizza Hut,2231 Queen Anne Ave N,Seattle,WA,98109,Large
Pizza Hut,2743 E Madison St,Seattle,WA,98112,Large
Pizza Hut,3642 33rd Ave S Ste C6,Seattle,WA,98144,Large
Pizza Hut,6501 35th Ave SW,Seattle,WA,98126,Large
Pizza Hut,8525 15th Ave NW,Seattle,WA,98117,Large
Potbelly Sandwich Works,1111 3rd Ave # 1,Seattle,WA,98101,Large
Potbelly Sandwich Works,1208 Madison St # 121,Seattle,WA,98104,Large
Potbelly Sandwich Works,1429 4th Ave,Seattle,WA,98101,Large
Qdoba,10002 Aurora Ave N,Seattle,WA,98133,Large
Qdoba,1200 NE 45th St,Seattle,WA,98105,Large
Qdoba,217 Pike St,Seattle,WA,98101,Large
QFC,1401 Broadway,Seattle,WA,98122,Large
QFC,417 Broadway E,Seattle,WA,98102,Large
QFC,416 15th Ave E,Seattle,WA,98112,Large
QFC,500 Mercer St,Seattle,WA,98109,Large
QFC,2707 Rainier Ave S,Seattle,WA,98144,Large
QFC,1600 W Dravus St,Seattle,WA,98119,Large
QFC,4550 42nd Ave SW,Seattle,WA,98116,Large
QFC,1801 N 45th St,Seattle,WA,98103,Large
QFC,2746 NE 45th St,Seattle,WA,98105,Large
QFC,5700 24th Ave NW,Seattle,WA,98107,Large
QFC,2500 SW Barton,Seattle,WA,98106,Large
QFC,8400 35th Ave NE,Seattle,WA,98115,Large
QFC,9999 Holman Road NW,Seattle,WA,98117,Large
QFC,11100 Roosevelt Way NE,Seattle,WA,98125,Large
QFC,13000 Lake City Way NE,Seattle,WA,98125,Large
QFC,1531 NE 145th St,Seattle,WA,98155,Large
Quizno's,300 NE Northgate Way,Seattle,WA,98125,Large
Quizno's,411 23rd Ave S,Seattle,WA,98144,Large
Quizno's,412 NE 70th St,Seattle,WA,98115,Large
Quizno's,821 1st Ave,Seattle,WA,98104,Large
Red Mango,405 Union St,Seattle,WA,98101,Large
Red Mango,2619 NE University Vlg,Seattle,WA,98105,Large
Red Mango,600 Pine St,Seattle,WA,98101,Large
Red Robin,401 NE Northgate Way Spc 430,Seattle,WA,98125,Large
Roy Street Coffee,700 Broadway E,Seattle,WA,98102,Large
Safeway,1410 E John St,Seattle,WA,98112,Large
Safeway,2201 E Madison St,Seattle,WA,98122,Large
Safeway,516 1st Ave W,Seattle,WA,98119,Large
Safeway,2100 Queen Anne Ave N,Seattle,WA,98109,Large
Safeway,2622 California Ave W,Seattle,WA,98116,Large
Safeway,3820 Rainier Ave S,Seattle,WA,98118,Large
Safeway,4754 42nd Ave SW,Seattle,WA,98116,Large
Safeway,4732 Brooklyn Ave NE,Seattle,WA,98105,Large
Safeway,3020 NE 45th St,Seattle,WA,98105,Large
Safeway,1423 NW Market St,Seattle,WA,98107,Large
Safeway,7300 Roosevelt Way NE,Seattle,WA,98115,Large
Safeway,3900 S Othello St,Seattle,WA,98118,Large
Safeway,7340 35th Ave NE,Seattle,WA,98115,Large
Safeway,8704 Greenwood Ave N,Seattle,WA,98103,Large
Safeway,8340 15th Ave NW,Seattle,WA,98117,Large
Safeway,9620 28th Ave SW,Seattle,WA,98126,Large
Safeway,9262 Rainier Ave S,Seattle,WA,98118,Large
Safeway,12318 15th Ave NE,Seattle,WA,98125,Large
Sbarro,400 Pine St,Seattle,WA,98101,Large
Sbarro,555 Northgate Mall,Seattle,WA,98125,Large
Specialty's Cafe & Bakery,1023 3rd Ave,Seattle,WA,98104,Large
Specialty's Cafe & Bakery,1400 5th Ave,Seattle,WA,98101,Large
Specialty's Cafe & Bakery,1918 8th Ave,Seattle,WA,98101,Large
Specialty's Cafe & Bakery,2690 NE Village Ln,Seattle,WA,98105,Large
Specialty's Cafe & Bakery,520 Terry Ave N,Seattle,WA,98109,Large
Specialty's Cafe & Bakery,701 5th Ave 101,Seattle,WA,98104,Large
Specialty's Cafe & Bakery,904 7th Ave,Seattle,WA,98104,Large
Starbucks,101 Yesler Way,Seattle,WA,98104,Large
Starbucks,1215 Dexter Ave N,Seattle,WA,98109,Large
Starbucks,12318 15th Ave NE,Seattle,WA,98125,Large
Starbucks,1301 3rd Ave,Seattle,WA,98101,Large
Starbucks,1325 4th Ave,Seattle,WA,98101,Large
Starbucks,1401 Broadway,Seattle,WA,98122,Large
Starbucks,1410 E John St,Seattle,WA,98112,Large
