Name,Address,City,State,Zip,Large or Small
Starbucks,1419 3rd Ave,Seattle,WA,98101,Large
Starbucks,1423 NW Market St,Seattle,WA,98107,Large
Starbucks,1600 W Dravus St,Seattle,WA,98119,Large
Starbucks,17847 1st Ave S,Seattle,WA,98148,Large
Starbucks,1801 N 45th St,Seattle,WA,98103,Large
Starbucks,2100 Queen Anne Ave N,Seattle,WA,98109,Large
Starbucks,2121 Terry Ave,Seattle,WA,98121,Large
Starbucks,2143 N Northgate Way,Seattle,WA,98133,Large
Starbucks,2200 NW Market St,Seattle,WA,98107,Large
Starbucks,2201 E Madison St,Seattle,WA,98112,Large
Starbucks,2500 SW Barton St,Seattle,WA,98126,Large
Starbucks,2622 California Ave SW,Seattle,WA,98116,Large
Starbucks,2707 Rainier Ave S,Seattle,WA,98144,Large
Starbucks,2746 NE 45th St,Seattle,WA,98105,Large
Starbucks,312 N 67th St,Seattle,WA,98103,Large
Starbucks,3300 W McGraw St,Seattle,WA,98199,Large
Starbucks,3820 Rainier Ave S,Seattle,WA,98118,Large
Starbucks,3900 S Othello St,Seattle,WA,98118,Large
Starbucks,4100 SW Alaska St,Seattle,WA,98116,Large
Starbucks,417 Broadway E,Seattle,WA,98102,Large
Starbucks,425 Broadway E,Seattle,WA,98102,Large
Starbucks,4400 11th Ave NW,Seattle,WA,98107,Large
Starbucks,4754 42nd Ave SW,Seattle,WA,98116,Large
Starbucks,500 Mercer St,Seattle,WA,98109,Large
Starbucks,502 2nd Ave,Seattle,WA,98104,Large
Starbucks,516 1st Ave N,Seattle,WA,98109,Large
Starbucks,5700 24th Ave NW,Seattle,WA,98107,Large
Starbucks,7300 Roosevelt Way NE,Seattle,WA,98115,Large
Starbucks,7340 35th Ave NE,Seattle,WA,98115,Large
Starbucks,811 1st Ave,Seattle,WA,98104,Large
Starbucks,8340 15th Ave NW,Seattle,WA,98117,Large
Starbucks,8704 Greenwood Ave N,Seattle,WA,98103,Large
Starbucks,9262 Rainier Ave S,Seattle,WA,98118,Large
Starbucks,9620 28th Ave SW,Seattle,WA,98126,Large
Starbucks,9999 Holman Rd NW,Seattle,WA,98117,Large
Starbucks,1000 2nd Ave,Seattle,WA,98104,Large
Starbucks,10002 Aurora Ave N,Seattle,WA,98133,Large
Starbucks,102 1st Ave S,Seattle,WA,98104,Large
Starbucks,102 Pike St,Seattle,WA,98101,Large
Starbucks,1101 Alaskan Way Ste 102,Seattle,WA,98101,Large
Starbucks,1101 Madison St,Seattle,WA,98104,Large
Starbucks,1111 3rd Ave 2730,Seattle,WA,98101,Large
Starbucks,1125 4th Ave,Seattle,WA,98101,Large
Starbucks,1144 Elliott Ave W,Seattle,WA,98119,Large
Starbucks,1191 2nd Ave,Seattle,WA,98101,Large
Starbucks,1200 Westlake Ave N,Seattle,WA,98109,Large
Starbucks,12001 Lake City Way NE,Seattle,WA,98125,Large
Starbucks,121 Lakeside Ave,Seattle,WA,98122,Large
Starbucks,1211 Dexter Ave N,Seattle,WA,98109,Large
Starbucks,1301 2nd Ave 200,Seattle,WA,98101,Large
Starbucks,1301 Madison St,Seattle,WA,98104,Large
Starbucks,13025 Aurora Ave N,Seattle,WA,98133,Large
Starbucks,1318 4th Ave,Seattle,WA,98101,Large
Starbucks,1401 2nd Ave,Seattle,WA,98101,Large
Starbucks,1420 5th Ave,Seattle,WA,98101,Large
Starbucks,14330 Lake City Way NE,Seattle,WA,98125,Large
Starbucks,14359 15th Ave NE,Seattle,WA,98125,Large
Starbucks,1501 4th Ave,Seattle,WA,98101,Large
Starbucks,1524 7th Ave,Seattle,WA,98101,Large
Starbucks,1600 E Jefferson St,Seattle,WA,98122,Large
Starbucks,1600 E Olive Way,Seattle,WA,98102,Large
Starbucks,1607 W Dravus St,Seattle,WA,98119,Large
Starbucks,1700 7th Ave,Seattle,WA,98101,Large
Starbucks,1730 Minor Ave,Seattle,WA,98101,Large
Starbucks,1912 Pike Pl,Seattle,WA,98101,Large
Starbucks,1962 1st Ave S,Seattle,WA,98134,Large
Starbucks,200 University St,Seattle,WA,98101,Large
Starbucks,2001 8th Ave Ste 100,Seattle,WA,98121,Large
Starbucks,211 Lenora St,Seattle,WA,98121,Large
Starbucks,2110 N 45th St,Seattle,WA,98103,Large
Starbucks,2135 Queen Anne Ave N,Seattle,WA,98109,Large
Starbucks,2137 N Northgate Way,Seattle,WA,98133,Large
Starbucks,2200 Alaskan Way,Seattle,WA,98121,Large
Starbucks,2200 Westlake Ave,Seattle,WA,98121,Large
Starbucks,2204 NW Market St,Seattle,WA,98107,Large
Starbucks,221 Pike St,Seattle,WA,98101,Large
Starbucks,2300 S Jackson St,Seattle,WA,98144,Large
Starbucks,2326 1st Ave,Seattle,WA,98121,Large
Starbucks,2344 Eastlake Ave E,Seattle,WA,98102,Large
Starbucks,2401 Utah Ave S,Seattle,WA,98134,Large
Starbucks,2433 5th Ave W,Seattle,WA,98119,Large
Starbucks,2650 NE 49th St,Seattle,WA,98105,Large
Starbucks,2742 Alki Ave SW,Seattle,WA,98116,Large
Starbucks,2921 Martin Luther King Jr Way S,Seattle,WA,98144,Large
Starbucks,305 Harrison St,Seattle,WA,98109,Large
Starbucks,328 15th Ave E,Seattle,WA,98112,Large
Starbucks,330 Westlake Ave N,Seattle,WA,98109,Large
Starbucks,3415 Fremont Ave N,Seattle,WA,98103,Large
Starbucks,400 Occidental Ave S,Seattle,WA,98104,Large
Starbucks,400 Pine St Ste 42,Seattle,WA,98101,Large
Starbucks,4000 E Madison St,Seattle,WA,98112,Large
Starbucks,401 NE Northgate Way,Seattle,WA,98125,Large
Starbucks,4101 SW Admiral Way,Seattle,WA,98116,Large
Starbucks,4115 4th Ave S,Seattle,WA,98134,Large
Starbucks,4147 University Way NE,Seattle,WA,98105,Large
Starbucks,425 Queen Anne Ave N,Seattle,WA,98109,Large
Starbucks,434 Broadway E,Seattle,WA,98102,Large
Starbucks,4408 Fauntleroy Way SW,Seattle,WA,98126,Large
Starbucks,442 Terry Ave N,Seattle,WA,98109,Large
Starbucks,4555 University Way NE,Seattle,WA,98105,Large
Starbucks,4820 Rainier Ave S,Seattle,WA,98118,Large
Starbucks,505 5th Ave S,Seattle,WA,98104,Large
Starbucks,515 Pine St,Seattle,WA,98101,Large
Starbucks,540 NE Northgate Way,Seattle,WA,98125,Large
Starbucks,550 17th Ave,Seattle,WA,98122,Large
Starbucks,5963 Corson Ave S Ste 184,Seattle,WA,98108,Large
Starbucks,600 Pine St,Seattle,WA,98101,Large
Starbucks,600 Stewart St,Seattle,WA,98101,Large
Starbucks,6310 Martin Luther King Jr Way S,Seattle,WA,98118,Large
Starbucks,6417 Roosevelt Way NE,Seattle,WA,98115,Large
Starbucks,6501 California Ave SW,Seattle,WA,98136,Large
Starbucks,700 5th Ave,Seattle,WA,98104,Large
Starbucks,701 5th Ave,Seattle,WA,98104,Large
Starbucks,7100 E Green Lake Dr N,Seattle,WA,98115,Large
Starbucks,7303 35th Ave NE,Seattle,WA,98115,Large
Starbucks,800 12th Ave,Seattle,WA,98122,Large
Starbucks,800 5th Ave # L901,Seattle,WA,98104,Large
Starbucks,823 1st Ave,Seattle,WA,98104,Large
Starbucks,824 E Pike St,Seattle,WA,98122,Large
Starbucks,9023 25th Ave SW,Seattle,WA,98106,Large
Starbucks,999 3rd Ave,Seattle,WA,98104,Large
Stumptown Coffee,1115 12th Ave,Seattle,WA,98122,
Stumptown Coffee,616 E Pine St,Seattle,WA,98122,
Subway,10000 Aurora Ave N 2,Seattle,WA,98133,Large
Subway,10400 Greenwood Ave N,Seattle,WA,98133,Large
Subway,12248 Aurora Ave N Ste B,Seattle,WA,98133,Large
Subway,12500 Lake City Way NE,Seattle,WA,98125,Large
Subway,1300 N 34th St,Seattle,WA,98103,Large
Subway,2344 Eastlake Ave E,Seattle,WA,98102,Large
Subway,2309 N 45th St,Seattle,WA,98103,Large
Subway,327 NE Thornton Pl,Seattle,WA,98125,Large
Subway,3307 3rd Ave W,Seattle,WA,98119,Large
Subway,100 4th Ave N Ste 120,Seattle,WA,98109,Large
Subway,1027 NE 65th St,Seattle,WA,98115,Large
Subway,103 Yesler Way,Seattle,WA,98104,Large
Subway,10406 16th Ave SW,Seattle,WA,98146,Large
Subway,106 Pike St,Seattle,WA,98101,Large
Subway,1105 Madison St,Seattle,WA,98104,Large
Subway,1220 Howell St,Seattle,WA,98101,Large
Subway,12354 15th Ave NE Ste C,Seattle,WA,98125,Large
Subway,1414 3rd Ave,Seattle,WA,98101,Large
Subway,1620 4th Ave,Seattle,WA,98101,Large
Subway,1633 Westlake Ave N,Seattle,WA,98109,Large
Subway,1800 8th Ave,Seattle,WA,98101,Large
Subway,1827 15th Ave W Ste A12,Seattle,WA,98119,Large
Subway,2002 Fairview Ave,Seattle,WA,98121,Large
Subway,206 Broadway E,Seattle,WA,98102,Large
Subway,2207 E Madison St,Seattle,WA,98112,Large
Subway,2301 S Jackson St,Seattle,WA,98144,Large
Subway,2338 Rainier Ave S,Seattle,WA,98144,Large
Subway,2423 2nd Ave,Seattle,WA,98121,Large
Subway,25 W Mercer St,Seattle,WA,98119,Large
Subway,2727 4th Ave S,Seattle,WA,98134,Large
Subway,2758 Alki Ave SW,Seattle,WA,98116,Large
Subway,2822 Western Ave,Seattle,WA,98121,Large
Subway,305 Harrison St,Seattle,WA,98109,Large
Subway,305 Lenora St,Seattle,WA,98121,Large
Subway,3320 W McGraw St,Seattle,WA,98199,Large
Subway,345 15th Ave E Ste 101,Seattle,WA,98112,Large
Subway,3829 Delridge Way SW Ste 205,Seattle,WA,98106,Large
Subway,401 NE Northgate Way Spc VC3,Seattle,WA,98125,Large
Subway,4215 University Way NE,Seattle,WA,98105,Large
Subway,4336 Roosevelt Way NE # D/E,Seattle,WA,98105,Large
Subway,4712 42nd Ave SW,Seattle,WA,98116,Large
Subway,4822 Rainier Ave S,Seattle,WA,98118,Large
Subway,501 Seneca St,Seattle,WA,98101,Large
Subway,5300 15th Ave NW,Seattle,WA,98107,Large
Subway,5401 25th Ave NE,Seattle,WA,98105,Large
Subway,5603 4th Ave S,Seattle,WA,98108,Large
Subway,6515 California Ave SW,Seattle,WA,98136,Large
Subway,6760 W Marginal Way SW,Seattle,WA,98106,Large
Subway,6850 E Green Lake Way N Ste 102,Seattle,WA,98115,Large
Subway,725 Pike St,Seattle,WA,98101,Large
Subway,7347 35th Ave NE Ste F,Seattle,WA,98115,Large
Subway,801 Alaskan Way,Seattle,WA,98104,Large
Subway,8014 Lake City Way NE Ste C,Seattle,WA,98115,Large
Subway,806 12th Ave,Seattle,WA,98122,Large
Subway,806 3rd Ave,Seattle,WA,98104,Large
Subway,811 E Pike St,Seattle,WA,98122,Large
Subway,8757 Holman Rd NW Ste D,Seattle,WA,98117,Large
Subway,8819 14th Ave S,Seattle,WA,98108,Large
Subway,9305 Rainier Ave S,Seattle,WA,98118,Large
Subway,951 James St,Seattle,WA,98104,Large
Subway,97 Denny Way,Seattle,WA,98109,Large
Taco Bell/KFC,210 W Mercer St,Seattle,WA,98119,Large
Taco Bell/KFC,2201 4th Ave S,Seattle,WA,98134,Large
Taco Bell/KFC,3820 Rainier Ave S Ste K,Seattle,WA,98118,Large
Taco Bell/KFC,9401 Rainier Ave S,Seattle,WA,98118,Large
Taco Bell,10711 16th Ave SW,Seattle,WA,98146,Large
Taco Bell,1110 N 90th St,Seattle,WA,98103,Large
Taco Bell,401 NE Northgate Way,Seattle,WA,98125,Large
Taco Bell,5918 15th Ave NW,Seattle,WA,98107,Large
Taco Del Mar,1033 NE 65th St,Seattle,WA,98115,Large
Taco Del Mar,107 1st Ave S,Seattle,WA,98104,Large
Taco Del Mar,11016 8th Ave NE,Seattle,WA,98125,Large
Taco Del Mar,1165 Harrison St,Seattle,WA,98109,Large
Taco Del Mar,1205 Dexter Ave N,Seattle,WA,98109,Large
Taco Del Mar,1313 NE 42nd St,Seattle,WA,98105,Large
Taco Del Mar,1620 4th Ave,Seattle,WA,98101,Large
Taco Del Mar,1900 9th Ave,Seattle,WA,98101,Large
Taco Del Mar,2136 1st Ave,Seattle,WA,98121,Large
Taco Del Mar,2309 S Jackson St # 202,Seattle,WA,98144,Large
Taco Del Mar,2600 SW Barton St,Seattle,WA,98126,Large
Taco Del Mar,2932 4th Ave S,Seattle,WA,98134,Large
Taco Del Mar,411 Cedar St,Seattle,WA,98121,Large
Taco Del Mar,4720 42nd Ave SW,Seattle,WA,98116,Large
Taco Del Mar,6101 15th Ave NW,Seattle,WA,98107,Large
Taco Del Mar,725 Pike St,Seattle,WA,98101,Large
Taco Del Mar,8004 Greenwood Ave N,Seattle,WA,98103,Large
Taco Del Mar,823 3rd Ave Ste 100,Seattle,WA,98104,Large
Taco Del Mar,830 NE Northgate Way,Seattle,WA,98125,Large
Taco Del Mar,908 Stewart St,Seattle,WA,98101,Large
Taco Time,10055 16th Ave SW,Seattle,WA,98146,Large
Taco Time,1140 Elliott Ave W,Seattle,WA,98119,Large
Taco Time,14300 Aurora Ave N,Seattle,WA,98133,Large
Taco Time,2212 N 45th St,Seattle,WA,98103,Large
Taco Time,2212 Rainier Ave S,Seattle,WA,98144,Large
Taco Time,2853 NW Market St,Seattle,WA,98107,Large
Taco Time,3500 SW Avalon Way,Seattle,WA,98126,Large
Taco Time,555 NE Northgate Way,Seattle,WA,98125,Large
Taco Time,6442 E Marginal Way S,Seattle,WA,98108,Large
Tacos Guaymas,100 N 36th St,Seattle,WA,98103,
Tacos Guaymas,1303 1st Ave,Seattle,WA,98101,
Tacos Guaymas,1415 Broadway,Seattle,WA,98122,
Tacos Guaymas,6808 E Green Lake Way N,Seattle,WA,98115,
Target,1401 2nd Ave,Seattle,WA,98101,Large
Target,2800 SW Barton St,Seattle,WA,98126,Large
Target,302 NE Northgate Way,Seattle,WA,98125,Large
TCBY,1420 5th Ave,Seattle,WA,98101,Large
Top Pot Doughnuts,1416 NW 46th St,Seattle,WA,98107,
Top Pot Doughnuts,2124 5th Ave,Seattle,WA,98121,
Top Pot Doughnuts,325 W Galer St,Seattle,WA,98119,
Top Pot Doughnuts,590 Terry Ave N,Seattle,WA,98109,
Top Pot Doughnuts,609 Summit Ave E,Seattle,WA,98102,
Top Pot Doughnuts,6845 35th Ave NE,Seattle,WA,98115,
Top Pot Doughnuts,720 3rd Ave,Seattle,WA,98104,
Trabant Coffee & Chai,1309 NE 45th St,Seattle,WA,98105,Small
Trabant Coffee & Chai,602 2nd Ave,Seattle,WA,98104,Small
Trader Joe's,4545 Fauntleroy Way SW,Seattle,WA,98116,Large
Trader Joe's,1700 Madison St,Seattle,WA,98122,Large
Trader Joe's,1916 Queen Anne Ave N,Seattle,WA,98109,Large
Trader Joe's,4609 14th Ave NW,Seattle,WA,98107,Large
Trader Joe's,4555 Roosevelt Way NE,Seattle,WA,98105,Large
Trophy Cupcakes,1815 N 45th St Ste 209,Seattle,WA,98103,Small
Trophy Cupcakes,2612 NE Village Ln,Seattle,WA,98105,Small
Trophy Cupcakes,600 Pine St,Seattle,WA,98101,Small
Tully's,3042 NE 45th St,Seattle,WA,98105,Large
Tully's,915 NW 45th St,Seattle,WA,98107,Large
Tully's,13050 Aurora Ave N,Seattle,WA,98133,Large
Tully's,101 Nickerson St Ste 200,Seattle,WA,98109,Large
Tully's,1401 4th Ave,Seattle,WA,98101,Large
Tully's,150 W Harrison St,Seattle,WA,98119,Large
Tully's,1601 5th Ave,Seattle,WA,98101,Large
Tully's,2001 Western Ave Ste 110A,Seattle,WA,98121,Large
Tully's,2676 Alki Ave SW,Seattle,WA,98116,Large
Tully's,3100 Airport Way S,Seattle,WA,98134,Large
Tully's,400 2nd Avenue Ext S,Seattle,WA,98104,Large
Tully's,4507 Brooklyn Ave NE,Seattle,WA,98105,Large
Tully's,601 Union St,Seattle,WA,98101,Large
Tully's,625 5th Ave S,Seattle,WA,98104,Large
Tully's,701 5th Ave,Seattle,WA,98104,Large
Tully's,746 19th Ave E,Seattle,WA,98112,Large
Tully's,800 Convention Pl,Seattle,WA,98101,Large
Tully's,821 2nd Ave,Seattle,WA,98104,Large
Tully's,824 E Pike St,Seattle,WA,98122,Large
Tully's,925 Seneca St,Seattle,WA,98101,Large
Uptown Espresso,2300 N 45th St,Seattle,WA,98103,Small
Uptown Espresso,2504 4th Ave,Seattle,WA,98121,Small
Uptown Espresso,2801 Alaskan Way,Seattle,WA,98121,Small
Uptown Espresso,3223 W Mcgraw St,Seattle,WA,98199,Small
Uptown Espresso,3845 Delridge Way SW,Seattle,WA,98106,Small
Uptown Espresso,4301 SW Edmunds St,Seattle,WA,98116,Small
Uptown Espresso,500 Westlake Ave N,Seattle,WA,98109,Small
Uptown Espresso,525 Queen Anne Ave N,Seattle,WA,98109,Small
Victrola Coffee,310 E Pike St,Seattle,WA,98122,Small
Victrola Coffee,3215 Beacon Ave S,Seattle,WA,98144,Small
Victrola Coffee,411 15th Ave E,Seattle,WA,98112,Small
Wendy's,11744 Lake City Way NE,Seattle,WA,98125,Large
Wendy's,5315 15th Ave NW,Seattle,WA,98107,Large
Wendy's,15010 Pacific Hwy,Seattle,WA,98188,Large
Wendy's,2543 Rainier Ave S,Seattle,WA,98144,Large
Yogurtland,1620 Broadway,Seattle,WA,98122,Large
Zeek's Pizza,419 Denny Way,Seattle,WA,98109,
Zeek's Pizza,41 Dravus St,Seattle,WA,98109,
Zeek's Pizza,7900 E Greenlake Drive N,Seattle,WA,98103,
Zeek's Pizza,6000 Phinney Ave N,Seattle,WA,98103,
Zeek's Pizza,1915 Queen Anne Ave N,Seattle,WA,98119,
Zeek's Pizza,2108 NE 65th St,Seattle,WA,98105,
Zeek's Pizza,6459 California Avenue SW,Seattle,WA,98136,
